Epoch 0, Loss: 60.3410758972168, time: 0.39983654022216797
Epoch 1, Loss: 60.32427215576172, time: 0.2821033000946045
Epoch 2, Loss: 60.30821990966797, time: 0.3135685920715332
Epoch 3, Loss: 60.29290008544922, time: 0.30681896209716797
Epoch 4, Loss: 60.27831268310547, time: 0.3263895511627197
Epoch 5, Loss: 60.26444625854492, time: 0.35102081298828125
Epoch 6, Loss: 60.25127410888672, time: 0.30711889266967773
Epoch 7, Loss: 60.2387809753418, time: 0.30100417137145996
Epoch 8, Loss: 60.22694778442383, time: 0.3130941390991211
Epoch 9, Loss: 60.21575927734375, time: 0.3033003807067871
Epoch 10, Loss: 60.20519256591797, time: 0.325850248336792
Epoch 11, Loss: 60.19523620605469, time: 0.31397342681884766
Epoch 12, Loss: 60.185882568359375, time: 0.30104875564575195
Epoch 13, Loss: 60.1771125793457, time: 0.26961421966552734
Epoch 14, Loss: 60.168907165527344, time: 0.3083512783050537
Epoch 15, Loss: 60.1612548828125, time: 0.3184835910797119
Epoch 16, Loss: 60.154151916503906, time: 0.30905795097351074
Epoch 17, Loss: 60.14757537841797, time: 0.2976367473602295
Epoch 18, Loss: 60.14152526855469, time: 0.3262288570404053
Epoch 19, Loss: 60.13597869873047, time: 0.3493962287902832
Epoch 20, Loss: 60.13091278076172, time: 0.31905627250671387
Epoch 21, Loss: 60.12633514404297, time: 0.3212728500366211
Epoch 22, Loss: 60.122222900390625, time: 0.30631470680236816
Epoch 23, Loss: 60.118560791015625, time: 0.32380175590515137
Epoch 24, Loss: 60.11532974243164, time: 0.3294532299041748
Epoch 25, Loss: 60.112518310546875, time: 0.32220458984375
Epoch 26, Loss: 60.11009979248047, time: 0.34800267219543457
Epoch 27, Loss: 60.10805892944336, time: 0.31524181365966797
Epoch 28, Loss: 60.10636901855469, time: 0.3209223747253418
Epoch 29, Loss: 60.10499572753906, time: 0.339296817779541
Epoch 30, Loss: 60.10392379760742, time: 0.32175588607788086
Epoch 31, Loss: 60.10310363769531, time: 0.33127832412719727
Epoch 32, Loss: 60.102516174316406, time: 0.2990000247955322
Epoch 33, Loss: 60.10211944580078, time: 0.3231537342071533
Epoch 34, Loss: 60.10187911987305, time: 0.3137209415435791
Epoch 35, Loss: 60.10175704956055, time: 0.33019399642944336
Epoch 36, Loss: 60.101715087890625, time: 0.30893564224243164
Epoch 37, Loss: 60.10173416137695, time: 0.3089132308959961
Epoch 38, Loss: 60.101776123046875, time: 0.28901124000549316
Epoch 39, Loss: 60.10182189941406, time: 0.3125905990600586
Epoch 40, Loss: 60.101844787597656, time: 0.29658079147338867
Epoch 41, Loss: 60.101837158203125, time: 0.31693577766418457
Epoch 42, Loss: 60.101783752441406, time: 0.30722975730895996
Epoch 43, Loss: 60.10169219970703, time: 0.29059886932373047
Epoch 44, Loss: 60.10155487060547, time: 0.31081366539001465
Epoch 45, Loss: 60.10136413574219, time: 0.330186128616333
Epoch 46, Loss: 60.10114288330078, time: 0.3026235103607178
Epoch 47, Loss: 60.10087966918945, time: 0.32045888900756836
Epoch 48, Loss: 60.10059356689453, time: 0.3158376216888428
Epoch 49, Loss: 60.10028839111328, time: 0.3196873664855957
Epoch 50, Loss: 60.09998321533203, time: 0.3398594856262207
Epoch 51, Loss: 60.09966278076172, time: 0.3323934078216553
Epoch 52, Loss: 60.0993537902832, time: 0.33371829986572266
Epoch 53, Loss: 60.09904479980469, time: 0.3189351558685303
Epoch 54, Loss: 60.0987548828125, time: 0.3309140205383301
