Epoch 0, Data Loss: 0.8071159720420837, Physics Loss: 0.11265090107917786, Total Loss: 0.8183810710906982, time: 0.55 seconds
Epoch 44, Data Loss: 0.4976487457752228, Physics Loss: 0.2079910933971405, Total Loss: 0.5184478759765625, time: 0.46 seconds
Epoch 45, Data Loss: 0.4962958097457886, Physics Loss: 0.20771296322345734, Total Loss: 0.5170671343803406, time: 0.44 seconds
Epoch 46, Data Loss: 0.4948563873767853, Physics Loss: 0.20868828892707825, Total Loss: 0.5157251954078674, time: 0.45 seconds
Epoch 47, Data Loss: 0.4934188425540924, Physics Loss: 0.2105574607849121, Total Loss: 0.5144745707511902, time: 0.44 seconds
Epoch 48, Data Loss: 0.49215152859687805, Physics Loss: 0.2126244604587555, Total Loss: 0.5134139657020569, time: 0.44 seconds
Epoch 49, Data Loss: 0.4911622405052185, Physics Loss: 0.21524839103221893, Total Loss: 0.512687087059021, time: 0.46 seconds
Epoch 50, Data Loss: 0.49043211340904236, Physics Loss: 0.21824999153614044, Total Loss: 0.5122570991516113, time: 0.44 seconds
Epoch 51, Data Loss: 0.48988112807273865, Physics Loss: 0.22099633514881134, Total Loss: 0.5119807720184326, time: 0.47 seconds
Epoch 52, Data Loss: 0.48946940898895264, Physics Loss: 0.2228824943304062, Total Loss: 0.5117576718330383, time: 0.44 seconds
Epoch 53, Data Loss: 0.48915594816207886, Physics Loss: 0.223976269364357, Total Loss: 0.5115535855293274, time: 0.45 seconds
Epoch 54, Data Loss: 0.488837867975235, Physics Loss: 0.22521325945854187, Total Loss: 0.5113592147827148, time: 0.46 seconds
Epoch 55, Data Loss: 0.48839226365089417, Physics Loss: 0.22558118402957916, Total Loss: 0.5109503865242004, time: 0.45 seconds
Epoch 56, Data Loss: 0.4878230094909668, Physics Loss: 0.22564543783664703, Total Loss: 0.5103875398635864, time: 0.49 seconds
Epoch 57, Data Loss: 0.48720741271972656, Physics Loss: 0.2250227928161621, Total Loss: 0.5097097158432007, time: 0.45 seconds
Epoch 58, Data Loss: 0.4866056442260742, Physics Loss: 0.22329705953598022, Total Loss: 0.5089353322982788, time: 0.44 seconds
Epoch 59, Data Loss: 0.4860326945781708, Physics Loss: 0.22145697474479675, Total Loss: 0.5081784129142761, time: 0.44 seconds
Epoch 60, Data Loss: 0.4855091869831085, Physics Loss: 0.21954438090324402, Total Loss: 0.5074636340141296, time: 0.47 seconds
Epoch 61, Data Loss: 0.485059916973114, Physics Loss: 0.218045175075531, Total Loss: 0.5068644285202026, time: 0.43 seconds
Epoch 62, Data Loss: 0.4846705198287964, Physics Loss: 0.21598953008651733, Total Loss: 0.5062694549560547, time: 0.59 seconds
Epoch 63, Data Loss: 0.48429977893829346, Physics Loss: 0.21495793759822845, Total Loss: 0.5057955980300903, time: 0.44 seconds
Epoch 64, Data Loss: 0.4839060604572296, Physics Loss: 0.21424561738967896, Total Loss: 0.5053306221961975, time: 0.45 seconds
Epoch 65, Data Loss: 0.4834769070148468, Physics Loss: 0.2132120132446289, Total Loss: 0.5047981142997742, time: 0.44 seconds
Epoch 66, Data Loss: 0.482994943857193, Physics Loss: 0.2129625529050827, Total Loss: 0.5042911767959595, time: 0.45 seconds
Epoch 67, Data Loss: 0.4824356138706207, Physics Loss: 0.21284614503383636, Total Loss: 0.503720223903656, time: 0.47 seconds
Epoch 68, Data Loss: 0.48180538415908813, Physics Loss: 0.21216140687465668, Total Loss: 0.5030215382575989, time: 0.44 seconds
Epoch 69, Data Loss: 0.4811304211616516, Physics Loss: 0.21240192651748657, Total Loss: 0.5023705959320068, time: 0.48 seconds
Epoch 70, Data Loss: 0.4804384112358093, Physics Loss: 0.21270689368247986, Total Loss: 0.5017091035842896, time: 0.45 seconds
Epoch 71, Data Loss: 0.47973528504371643, Physics Loss: 0.21303428709506989, Total Loss: 0.5010387301445007, time: 0.46 seconds
Epoch 72, Data Loss: 0.47902578115463257, Physics Loss: 0.2136387825012207, Total Loss: 0.5003896355628967, time: 0.44 seconds
Epoch 73, Data Loss: 0.47831991314888, Physics Loss: 0.21363846957683563, Total Loss: 0.49968376755714417, time: 0.46 seconds
Epoch 74, Data Loss: 0.47761771082878113, Physics Loss: 0.2139594852924347, Total Loss: 0.49901366233825684, time: 0.44 seconds
Epoch 75, Data Loss: 0.4769032299518585, Physics Loss: 0.21447543799877167, Total Loss: 0.49835076928138733, time: 0.46 seconds
Epoch 76, Data Loss: 0.47617456316947937, Physics Loss: 0.21400347352027893, Total Loss: 0.49757492542266846, time: 0.44 seconds
Epoch 77, Data Loss: 0.4754374921321869, Physics Loss: 0.21318677067756653, Total Loss: 0.4967561662197113, time: 0.45 seconds
Epoch 78, Data Loss: 0.47468599677085876, Physics Loss: 0.2128637135028839, Total Loss: 0.4959723651409149, time: 0.44 seconds
Epoch 79, Data Loss: 0.47391095757484436, Physics Loss: 0.21209801733493805, Total Loss: 0.4951207637786865, time: 0.44 seconds
Epoch 80, Data Loss: 0.47311052680015564, Physics Loss: 0.21171122789382935, Total Loss: 0.4942816495895386, time: 0.44 seconds
Epoch 81, Data Loss: 0.4722846448421478, Physics Loss: 0.2103724628686905, Total Loss: 0.49332189559936523, time: 0.44 seconds
Epoch 82, Data Loss: 0.47143039107322693, Physics Loss: 0.21012844145298004, Total Loss: 0.4924432337284088, time: 0.44 seconds
Epoch 83, Data Loss: 0.47054845094680786, Physics Loss: 0.20983225107192993, Total Loss: 0.4915316700935364, time: 0.44 seconds
Epoch 84, Data Loss: 0.46963441371917725, Physics Loss: 0.20944438874721527, Total Loss: 0.49057886004447937, time: 0.45 seconds
Epoch 85, Data Loss: 0.46868646144866943, Physics Loss: 0.20916613936424255, Total Loss: 0.48960307240486145, time: 0.44 seconds
Epoch 86, Data Loss: 0.46770280599594116, Physics Loss: 0.20856377482414246, Total Loss: 0.48855918645858765, time: 0.45 seconds
Epoch 87, Data Loss: 0.46668514609336853, Physics Loss: 0.20731887221336365, Total Loss: 0.4874170422554016, time: 0.45 seconds
Epoch 88, Data Loss: 0.46564120054244995, Physics Loss: 0.20787666738033295, Total Loss: 0.4864288568496704, time: 0.55 seconds
Epoch 89, Data Loss: 0.46456179022789, Physics Loss: 0.20751455426216125, Total Loss: 0.4853132367134094, time: 0.51 seconds
Epoch 90, Data Loss: 0.46343758702278137, Physics Loss: 0.20699423551559448, Total Loss: 0.48413699865341187, time: 0.45 seconds
Epoch 91, Data Loss: 0.4622631072998047, Physics Loss: 0.2066633403301239, Total Loss: 0.48292943835258484, time: 0.45 seconds
Epoch 92, Data Loss: 0.46104997396469116, Physics Loss: 0.20596551895141602, Total Loss: 0.4816465377807617, time: 0.45 seconds
Epoch 93, Data Loss: 0.4597930908203125, Physics Loss: 0.20492103695869446, Total Loss: 0.4802851974964142, time: 0.45 seconds
Epoch 94, Data Loss: 0.4584936499595642, Physics Loss: 0.20452970266342163, Total Loss: 0.47894662618637085, time: 0.44 seconds
Epoch 95, Data Loss: 0.4571622312068939, Physics Loss: 0.20419619977474213, Total Loss: 0.47758185863494873, time: 0.45 seconds
Epoch 96, Data Loss: 0.4557829201221466, Physics Loss: 0.20386306941509247, Total Loss: 0.476169228553772, time: 0.46 seconds
Epoch 97, Data Loss: 0.4543508291244507, Physics Loss: 0.20436809957027435, Total Loss: 0.4747876524925232, time: 0.89 seconds
Epoch 98, Data Loss: 0.45288094878196716, Physics Loss: 0.2036582976579666, Total Loss: 0.4732467830181122, time: 0.48 seconds
Epoch 99, Data Loss: 0.45137548446655273, Physics Loss: 0.2038068026304245, Total Loss: 0.4717561602592468, time: 0.46 seconds
Epoch 100, Data Loss: 0.44984471797943115, Physics Loss: 0.203246608376503, Total Loss: 0.4701693654060364, time: 0.44 seconds
Epoch 101, Data Loss: 0.4482938349246979, Physics Loss: 0.2035401314496994, Total Loss: 0.468647837638855, time: 0.45 seconds
Epoch 102, Data Loss: 0.44672438502311707, Physics Loss: 0.20274502038955688, Total Loss: 0.4669988751411438, time: 0.44 seconds
Epoch 103, Data Loss: 0.44514328241348267, Physics Loss: 0.20280133187770844, Total Loss: 0.4654234051704407, time: 0.44 seconds
Epoch 104, Data Loss: 0.4435466229915619, Physics Loss: 0.20265579223632812, Total Loss: 0.4638122022151947, time: 0.44 seconds
Epoch 105, Data Loss: 0.4419456422328949, Physics Loss: 0.2027357667684555, Total Loss: 0.4622192084789276, time: 0.44 seconds
Epoch 106, Data Loss: 0.4403464198112488, Physics Loss: 0.20328304171562195, Total Loss: 0.4606747329235077, time: 0.45 seconds
Epoch 107, Data Loss: 0.4387686848640442, Physics Loss: 0.20335060358047485, Total Loss: 0.4591037333011627, time: 0.44 seconds
Epoch 108, Data Loss: 0.4372190833091736, Physics Loss: 0.20327487587928772, Total Loss: 0.45754656195640564, time: 0.43 seconds
Epoch 109, Data Loss: 0.4357048571109772, Physics Loss: 0.20374789834022522, Total Loss: 0.4560796618461609, time: 0.45 seconds
Epoch 110, Data Loss: 0.43423208594322205, Physics Loss: 0.20358066260814667, Total Loss: 0.4545901417732239, time: 0.44 seconds
Epoch 111, Data Loss: 0.43279334902763367, Physics Loss: 0.20257101953029633, Total Loss: 0.4530504643917084, time: 0.44 seconds
Epoch 112, Data Loss: 0.43138962984085083, Physics Loss: 0.20288024842739105, Total Loss: 0.4516776502132416, time: 0.45 seconds
Epoch 113, Data Loss: 0.430015504360199, Physics Loss: 0.20282281935214996, Total Loss: 0.4502977728843689, time: 0.45 seconds
Epoch 114, Data Loss: 0.4286779463291168, Physics Loss: 0.20214428007602692, Total Loss: 0.44889238476753235, time: 0.44 seconds
Epoch 115, Data Loss: 0.4273621141910553, Physics Loss: 0.20214256644248962, Total Loss: 0.4475763738155365, time: 0.46 seconds
Epoch 116, Data Loss: 0.4260837137699127, Physics Loss: 0.20162442326545715, Total Loss: 0.4462461471557617, time: 0.45 seconds
Epoch 117, Data Loss: 0.42486247420310974, Physics Loss: 0.202339306473732, Total Loss: 0.4450964033603668, time: 0.44 seconds
Epoch 118, Data Loss: 0.42368385195732117, Physics Loss: 0.2021721452474594, Total Loss: 0.44390106201171875, time: 0.45 seconds
Epoch 119, Data Loss: 0.42254409193992615, Physics Loss: 0.20236212015151978, Total Loss: 0.4427803158760071, time: 0.45 seconds
Epoch 120, Data Loss: 0.4214410185813904, Physics Loss: 0.2019890695810318, Total Loss: 0.4416399300098419, time: 0.45 seconds
Epoch 121, Data Loss: 0.420378178358078, Physics Loss: 0.20233550667762756, Total Loss: 0.44061172008514404, time: 0.44 seconds
Epoch 122, Data Loss: 0.4193641245365143, Physics Loss: 0.20209573209285736, Total Loss: 0.4395737051963806, time: 0.44 seconds
Epoch 123, Data Loss: 0.41840043663978577, Physics Loss: 0.20185759663581848, Total Loss: 0.43858620524406433, time: 0.44 seconds
Epoch 124, Data Loss: 0.4174708127975464, Physics Loss: 0.2022128850221634, Total Loss: 0.4376921057701111, time: 0.44 seconds
Epoch 125, Data Loss: 0.4165889620780945, Physics Loss: 0.20260129868984222, Total Loss: 0.43684908747673035, time: 0.44 seconds
Epoch 126, Data Loss: 0.4157487154006958, Physics Loss: 0.20190517604351044, Total Loss: 0.435939222574234, time: 0.57 seconds
Epoch 127, Data Loss: 0.41494110226631165, Physics Loss: 0.20206035673618317, Total Loss: 0.43514713644981384, time: 0.46 seconds
Epoch 128, Data Loss: 0.41417551040649414, Physics Loss: 0.20183996856212616, Total Loss: 0.43435952067375183, time: 0.44 seconds
Epoch 129, Data Loss: 0.4134450852870941, Physics Loss: 0.20137666165828705, Total Loss: 0.43358275294303894, time: 0.45 seconds
Epoch 130, Data Loss: 0.4127722978591919, Physics Loss: 0.20140616595745087, Total Loss: 0.4329129159450531, time: 0.44 seconds
Epoch 131, Data Loss: 0.41215643286705017, Physics Loss: 0.20107167959213257, Total Loss: 0.4322636127471924, time: 0.44 seconds
Epoch 132, Data Loss: 0.41159337759017944, Physics Loss: 0.1997520476579666, Total Loss: 0.43156859278678894, time: 0.44 seconds
Epoch 133, Data Loss: 0.4110724627971649, Physics Loss: 0.1982450634241104, Total Loss: 0.43089696764945984, time: 0.44 seconds
Epoch 134, Data Loss: 0.41059598326683044, Physics Loss: 0.1977243423461914, Total Loss: 0.43036842346191406, time: 0.46 seconds
Epoch 135, Data Loss: 0.4101622700691223, Physics Loss: 0.1964990645647049, Total Loss: 0.42981216311454773, time: 0.46 seconds
Epoch 136, Data Loss: 0.40977367758750916, Physics Loss: 0.19507022202014923, Total Loss: 0.42928069829940796, time: 0.46 seconds
Epoch 137, Data Loss: 0.4094191789627075, Physics Loss: 0.193522647023201, Total Loss: 0.428771436214447, time: 0.44 seconds
Epoch 138, Data Loss: 0.40909138321876526, Physics Loss: 0.19197358191013336, Total Loss: 0.4282887279987335, time: 0.46 seconds
Epoch 139, Data Loss: 0.40877801179885864, Physics Loss: 0.19005781412124634, Total Loss: 0.4277837872505188, time: 0.44 seconds
Epoch 140, Data Loss: 0.4084698259830475, Physics Loss: 0.18919958174228668, Total Loss: 0.4273897707462311, time: 0.44 seconds
Epoch 141, Data Loss: 0.4081600308418274, Physics Loss: 0.18794132769107819, Total Loss: 0.42695415019989014, time: 0.44 seconds
Epoch 142, Data Loss: 0.4078410565853119, Physics Loss: 0.188137024641037, Total Loss: 0.42665475606918335, time: 0.45 seconds
Epoch 143, Data Loss: 0.40750929713249207, Physics Loss: 0.1869538128376007, Total Loss: 0.4262046813964844, time: 0.44 seconds
Epoch 144, Data Loss: 0.40715721249580383, Physics Loss: 0.1864723414182663, Total Loss: 0.4258044362068176, time: 0.44 seconds
Epoch 145, Data Loss: 0.4067933261394501, Physics Loss: 0.18489913642406464, Total Loss: 0.4252832531929016, time: 0.44 seconds
Epoch 146, Data Loss: 0.40641260147094727, Physics Loss: 0.18541274964809418, Total Loss: 0.4249538779258728, time: 0.44 seconds
Epoch 147, Data Loss: 0.40601539611816406, Physics Loss: 0.1859680563211441, Total Loss: 0.4246121942996979, time: 0.44 seconds
Epoch 148, Data Loss: 0.40561091899871826, Physics Loss: 0.1861930638551712, Total Loss: 0.4242302179336548, time: 0.44 seconds
Epoch 149, Data Loss: 0.405210018157959, Physics Loss: 0.1858525276184082, Total Loss: 0.42379528284072876, time: 0.44 seconds
Epoch 150, Data Loss: 0.4048188626766205, Physics Loss: 0.1854824423789978, Total Loss: 0.42336711287498474, time: 0.44 seconds
Epoch 151, Data Loss: 0.4044491648674011, Physics Loss: 0.18553461134433746, Total Loss: 0.4230026304721832, time: 0.44 seconds
Epoch 152, Data Loss: 0.40411460399627686, Physics Loss: 0.1863125115633011, Total Loss: 0.42274585366249084, time: 0.45 seconds
Epoch 153, Data Loss: 0.4038168787956238, Physics Loss: 0.18549691140651703, Total Loss: 0.42236655950546265, time: 0.44 seconds
Epoch 154, Data Loss: 0.4035554826259613, Physics Loss: 0.18471980094909668, Total Loss: 0.42202746868133545, time: 0.44 seconds
Epoch 155, Data Loss: 0.40333446860313416, Physics Loss: 0.1838303506374359, Total Loss: 0.42171749472618103, time: 0.44 seconds
Epoch 156, Data Loss: 0.40315017104148865, Physics Loss: 0.18359532952308655, Total Loss: 0.421509712934494, time: 0.44 seconds
Epoch 157, Data Loss: 0.40299078822135925, Physics Loss: 0.1828731894493103, Total Loss: 0.42127811908721924, time: 0.44 seconds
Epoch 158, Data Loss: 0.40285322070121765, Physics Loss: 0.18203170597553253, Total Loss: 0.4210563898086548, time: 0.44 seconds
Epoch 159, Data Loss: 0.40273618698120117, Physics Loss: 0.17975251376628876, Total Loss: 0.4207114279270172, time: 0.44 seconds
Epoch 160, Data Loss: 0.4026339650154114, Physics Loss: 0.17913691699504852, Total Loss: 0.4205476641654968, time: 0.44 seconds
Epoch 161, Data Loss: 0.40254417061805725, Physics Loss: 0.17768143117427826, Total Loss: 0.4203123152256012, time: 0.45 seconds
Epoch 162, Data Loss: 0.402469277381897, Physics Loss: 0.1756330132484436, Total Loss: 0.4200325906276703, time: 0.44 seconds
Epoch 163, Data Loss: 0.40241679549217224, Physics Loss: 0.17408870160579681, Total Loss: 0.4198256731033325, time: 0.44 seconds
Epoch 164, Data Loss: 0.40237903594970703, Physics Loss: 0.17175796627998352, Total Loss: 0.41955482959747314, time: 0.44 seconds
Epoch 165, Data Loss: 0.4023551046848297, Physics Loss: 0.16935080289840698, Total Loss: 0.4192901849746704, time: 0.44 seconds
Epoch 166, Data Loss: 0.40234726667404175, Physics Loss: 0.16722342371940613, Total Loss: 0.4190696179866791, time: 0.44 seconds
Epoch 167, Data Loss: 0.402352511882782, Physics Loss: 0.1672608107328415, Total Loss: 0.4190785884857178, time: 0.44 seconds
Epoch 168, Data Loss: 0.40237224102020264, Physics Loss: 0.16530635952949524, Total Loss: 0.4189028739929199, time: 0.46 seconds
Epoch 169, Data Loss: 0.4024009704589844, Physics Loss: 0.16445671021938324, Total Loss: 0.41884663701057434, time: 0.44 seconds
Epoch 170, Data Loss: 0.40242913365364075, Physics Loss: 0.16328005492687225, Total Loss: 0.4187571406364441, time: 0.45 seconds
Epoch 171, Data Loss: 0.40245839953422546, Physics Loss: 0.16136305034160614, Total Loss: 0.41859471797943115, time: 0.44 seconds
Epoch 172, Data Loss: 0.4024824798107147, Physics Loss: 0.16118110716342926, Total Loss: 0.41860058903694153, time: 0.45 seconds
Epoch 173, Data Loss: 0.4024811387062073, Physics Loss: 0.1605818271636963, Total Loss: 0.4185393154621124, time: 0.44 seconds
Epoch 174, Data Loss: 0.4024655520915985, Physics Loss: 0.15989844501018524, Total Loss: 0.4184553921222687, time: 0.44 seconds
Epoch 175, Data Loss: 0.40244701504707336, Physics Loss: 0.1591898500919342, Total Loss: 0.418366014957428, time: 0.44 seconds
Epoch 176, Data Loss: 0.4024128019809723, Physics Loss: 0.15871483087539673, Total Loss: 0.4182842969894409, time: 0.44 seconds
Epoch 177, Data Loss: 0.4023461639881134, Physics Loss: 0.15874242782592773, Total Loss: 0.4182204008102417, time: 0.45 seconds
Epoch 178, Data Loss: 0.4022834599018097, Physics Loss: 0.15881803631782532, Total Loss: 0.41816526651382446, time: 0.44 seconds
Epoch 179, Data Loss: 0.40223371982574463, Physics Loss: 0.15884867310523987, Total Loss: 0.41811859607696533, time: 0.45 seconds
Epoch 180, Data Loss: 0.40217068791389465, Physics Loss: 0.1586022675037384, Total Loss: 0.41803091764450073, time: 0.44 seconds
Epoch 181, Data Loss: 0.402095228433609, Physics Loss: 0.159120574593544, Total Loss: 0.4180072844028473, time: 0.45 seconds
Epoch 182, Data Loss: 0.4020428955554962, Physics Loss: 0.15873761475086212, Total Loss: 0.4179166555404663, time: 0.45 seconds
Epoch 183, Data Loss: 0.40200135111808777, Physics Loss: 0.1585427075624466, Total Loss: 0.4178556203842163, time: 0.44 seconds
Epoch 184, Data Loss: 0.4019460678100586, Physics Loss: 0.1584981083869934, Total Loss: 0.417795866727829, time: 0.44 seconds
Epoch 185, Data Loss: 0.40190181136131287, Physics Loss: 0.1584881693124771, Total Loss: 0.41775062680244446, time: 0.44 seconds
Epoch 186, Data Loss: 0.40187710523605347, Physics Loss: 0.15843155980110168, Total Loss: 0.4177202582359314, time: 0.45 seconds
Epoch 187, Data Loss: 0.4018460214138031, Physics Loss: 0.15847410261631012, Total Loss: 0.41769343614578247, time: 0.44 seconds
Epoch 188, Data Loss: 0.4018045961856842, Physics Loss: 0.1582624912261963, Total Loss: 0.4176308512687683, time: 0.44 seconds
Epoch 189, Data Loss: 0.40177658200263977, Physics Loss: 0.15805380046367645, Total Loss: 0.4175819754600525, time: 0.44 seconds
Epoch 190, Data Loss: 0.40175551176071167, Physics Loss: 0.15755465626716614, Total Loss: 0.417510986328125, time: 0.46 seconds
Epoch 191, Data Loss: 0.40171945095062256, Physics Loss: 0.15750479698181152, Total Loss: 0.41746991872787476, time: 0.45 seconds
Epoch 192, Data Loss: 0.40168946981430054, Physics Loss: 0.15740741789340973, Total Loss: 0.41743022203445435, time: 0.45 seconds
Epoch 193, Data Loss: 0.4016704559326172, Physics Loss: 0.15758481621742249, Total Loss: 0.4174289405345917, time: 0.44 seconds
Epoch 194, Data Loss: 0.4016459584236145, Physics Loss: 0.15717607736587524, Total Loss: 0.41736355423927307, time: 0.44 seconds
Epoch 195, Data Loss: 0.40161266922950745, Physics Loss: 0.15744011104106903, Total Loss: 0.4173566699028015, time: 0.44 seconds
Epoch 196, Data Loss: 0.40158551931381226, Physics Loss: 0.15750296413898468, Total Loss: 0.4173358082771301, time: 0.44 seconds
Epoch 197, Data Loss: 0.4015607535839081, Physics Loss: 0.1575472205877304, Total Loss: 0.4173154830932617, time: 0.44 seconds
Epoch 198, Data Loss: 0.40152594447135925, Physics Loss: 0.1580348163843155, Total Loss: 0.41732943058013916, time: 0.44 seconds
Epoch 199, Data Loss: 0.40149205923080444, Physics Loss: 0.15831080079078674, Total Loss: 0.41732314229011536, time: 0.46 seconds
Epoch 200, Data Loss: 0.4014670252799988, Physics Loss: 0.15823444724082947, Total Loss: 0.41729047894477844, time: 0.45 seconds
Epoch 201, Data Loss: 0.4014407694339752, Physics Loss: 0.15816061198711395, Total Loss: 0.41725683212280273, time: 0.47 seconds
Epoch 202, Data Loss: 0.4014078676700592, Physics Loss: 0.158084437251091, Total Loss: 0.41721630096435547, time: 0.47 seconds
Epoch 203, Data Loss: 0.40138009190559387, Physics Loss: 0.15805606544017792, Total Loss: 0.4171856939792633, time: 0.45 seconds
Epoch 204, Data Loss: 0.4013538658618927, Physics Loss: 0.15822823345661163, Total Loss: 0.4171766936779022, time: 0.45 seconds
Epoch 205, Data Loss: 0.401319682598114, Physics Loss: 0.1584080010652542, Total Loss: 0.4171604812145233, time: 0.44 seconds
Epoch 206, Data Loss: 0.40128523111343384, Physics Loss: 0.15811419486999512, Total Loss: 0.41709664463996887, time: 0.45 seconds
Epoch 207, Data Loss: 0.40125149488449097, Physics Loss: 0.15804904699325562, Total Loss: 0.4170564115047455, time: 0.44 seconds
